user_id,date,revenue_usd,ad_impressions,ad_revenue_usd
U01031,2023-08-10,0.0,0,0.0
U00079,2023-04-22,4.84,312,4.84
U00375,2024-12-27,0.0,0,0.0
U00906,2023-11-30,0.0,0,0.0
U00696,2023-08-27,0.0,0,0.0
U01444,2023-06-16,0.0,0,0.0
U00341,2023-02-14,0.0,0,0.0
U00220,2023-05-24,27.38,1073,27.38
U01295,2024-04-25,0.76,89,0.76
U01057,2024-10-19,0.0,0,0.0
,2024-01-02,3.51,138,3.51
U01922,2023-02-05,0.0,0,0.0
U00444,2024-02-28,0.0,0,0.0
U00146,2023-03-02,0.0,0,0.0
U01785,2023-06-21,14.49,0,0.0
U00324,2024-09-05,0.0,0,0.0
U01237,2024-01-14,0.0,0,0.0
U01288,2023-05-01,21.23,768,21.23
U01673,2023-05-19,65.31,2819,65.31
,2024-04-03,5.01,320,5.01
U01298,2024-03-10,13.99,0,0.0
U00903,2023-04-21,0.0,0,0.0
U01777,2023-04-05,0.0,0,0.0
U01487,2023-01-13,17.5,104,3.01
U00795,2024-04-26,0.0,0,0.0
U01486,2024-08-28,0.16,62,0.16
U01773,2023-06-05,4.19,1292,4.19
U00134,2023-10-08,14.99,0,0.0
U02000,2024-05-10,5.22,433,5.22
U00593,2024-08-11,36.3,734,22.81
U00730,2023-04-26,1.56,106,1.56
U00421,2023-08-30,0.0,0,0.0
U01625,2024-11-24,21.03,1368,21.03
U00665,2024-06-05,0.27,37,0.27
U01392,2023-05-28,0.0,0,0.0
U01592,2024-04-15,0.0,0,0.0
U01965,2023-04-29,0.0,0,0.0
U01178,2023-05-10,10.49,0,0.0
U01486,2024-04-16,1.07,449,1.07
U00027,2024-05-10,0.0,0,0.0
U00470,2023-10-14,14.49,0,0.0
U00245,2023-01-26,0.0,0,0.0
U01018,2023-03-09,0.0,0,0.0
U01808,2024-07-10,14.99,0,0.0
U01401,2024-06-07,0.0,0,0.0
U00875,2024-06-02,0.0,0,0.0
U01568,2024-12-27,8.99,0,0.0
U01703,2023-08-26,0.0,0,0.0
U00812,2024-03-16,0.35,11,0.35
U01051,2023-11-03,0.0,0,0.0
U01426,2024-11-28,0.0,0,0.0
U01422,2023-04-14,0.0,0,0.0
U01256,2024-03-08,0.0,0,0.0
U00784,2023-07-22,6.63,743,6.63
U00235,2023-01-20,0.0,0,0.0
U00068,2023-12-24,0.0,0,0.0
U00126,2024-09-17,16.77,1853,16.77
U00040,2023-12-02,17.71,643,17.71
U01790,2024-06-09,14.49,0,0.0
U01710,2024-05-17,0.0,0,0.0
U01888,2024-06-02,0.0,0,0.0
U01894,2024-04-04,0.0,0,0.0
U01927,2024-09-21,0.0,0,0.0
U01034,2023-09-13,0.0,0,0.0
U01481,2023-06-03,0.0,0,0.0
U00494,2024-04-13,0.0,0,0.0
U00662,2023-02-12,0.0,0,0.0
U00633,2024-12-16,0.0,0,0.0
U01315,2024-02-28,6.66,693,6.66
U00041,2023-12-30,8.49,0,0.0
U01927,2024-02-23,5.08,789,5.08
U01193,2024-12-26,6.77,586,6.77
U00180,2023-06-14,6.16,321,6.16
U01629,2024-05-27,18.99,0,0.0
U01524,2024-05-24,4.85,470,4.85
U00744,2023-08-17,9.25,520,9.25
U00580,2024-08-06,0.0,0,0.0
U01133,2024-01-23,3.84,914,3.84
U00916,2023-11-09,0.0,0,0.0
U00197,2023-12-22,0.0,0,0.0
U01383,2024-06-17,10.48,127,0.99
U00602,2024-04-29,0.0,0,0.0
U01902,2023-01-19,14.49,0,0.0
U01035,2023-02-09,0.0,0,0.0
U01401,2023-12-07,0.0,0,0.0
U01972,2024-01-28,0.0,0,0.0
U00744,2023-05-02,15.6,2651,15.6
U00711,2023-08-30,0.0,0,0.0
U01921,2023-08-24,0.0,0,0.0
U01955,2023-11-07,16.85,1130,16.85
U00514,2023-12-01,0.0,0,0.0
U01087,2023-11-01,0.0,0,0.0
U01905,2023-10-21,39.76,596,21.27
U00097,2024-04-16,0.0,0,0.0
U01536,2023-08-28,0.0,0,0.0
U00212,2024-06-18,0.0,0,0.0
U01617,2024-03-12,11.13,738,11.13
U00882,2023-06-22,11.09,88,0.6
U01010,2023-12-02,0.0,0,0.0
U00228,2024-12-22,16.99,0,0.0
U00210,2024-06-15,17.49,0,0.0
U00581,2024-09-28,0.0,0,0.0
U01241,2023-01-04,0.0,0,0.0
U01971,2024-06-12,5.25,450,5.25
U01766,2024-03-14,0.0,0,0.0
U00480,2024-05-07,31.41,5849,31.41
U01010,2023-08-29,55.3,2338,37.81
U00240,2023-06-13,4.77,220,4.77
U01014,2024-02-07,10.65,678,10.65
U00958,2023-11-14,0.0,0,0.0
U00383,2024-01-28,0.0,0,0.0
U00765,2023-05-04,0.0,0,0.0
U00362,2024-11-13,0.0,0,0.0
U00329,2024-06-13,0.0,0,0.0
U00389,2024-07-31,0.0,0,0.0
U01587,2023-10-04,8.49,0,0.0
U00031,2024-12-04,0.82,263,0.82
U00948,2024-07-20,21.69,1285,21.69
U01689,2023-01-13,0.0,0,0.0
U00846,2024-02-16,0.0,0,0.0
U01158,2023-09-11,0.0,0,0.0
U00958,2023-09-18,18.04,1280,18.04
U01003,2024-03-25,0.0,0,0.0
U00640,2023-05-21,0.0,0,0.0
U01293,2023-09-17,19.87,560,2.88
U00329,2024-09-03,0.0,0,0.0
U00881,2024-05-06,0.84,151,0.84
U00076,2023-11-28,0.0,0,0.0
U00709,2023-05-09,4.12,254,4.12
U00189,2024-03-19,7.51,529,7.51
U01882,2024-01-06,0.1,42,0.1
U01501,2024-09-07,9.99,0,0.0
U00980,2023-05-24,0.0,0,0.0
U00298,2023-10-20,14.98,227,1.49
U00529,2023-10-23,10.77,442,10.77
U01811,2024-03-15,14.49,0,0.0
U01096,2024-08-06,14.13,109,0.64
U00490,2024-10-22,14.49,0,0.0
U01728,2023-04-24,0.24,37,0.24
U00259,2023-06-13,9.49,0,0.0
U00251,2024-09-18,0.0,0,0.0
U00715,2024-12-10,0.0,0,0.0
U00185,2024-08-27,0.0,0,0.0
U01312,2023-04-21,6.25,336,6.25
U01756,2023-09-12,12.99,0,0.0
U01603,2023-12-14,76.89,2468,76.89
U01125,2024-07-24,2.1,105,2.1
U00910,2024-09-24,13.77,128,3.78
U00982,2023-05-04,19.07,690,19.07
U00368,2024-01-14,0.0,0,0.0
U00155,2023-07-10,2.36,221,2.36
U00161,2024-05-05,0.0,0,0.0
U01748,2023-08-25,0.0,0,0.0
U00568,2024-07-11,0.0,0,0.0
U00469,2024-10-05,0.0,0,0.0
U01964,2024-11-16,0.0,0,0.0
U01996,2023-11-17,17.99,0,0.0
U00404,2024-12-16,0.0,0,0.0
U01113,2024-02-24,0.0,0,0.0
U00024,2024-09-28,0.0,0,0.0
U01866,2024-07-11,0.0,0,0.0
U00476,2024-04-15,1.07,296,1.07
U00215,2024-07-06,0.0,0,0.0
U01910,2023-05-09,0.0,0,0.0
U00608,2024-01-03,0.0,0,0.0
U00674,2023-02-12,0.0,0,0.0
U01456,2024-07-19,0.0,0,0.0
U01817,2024-06-13,9.49,0,0.0
U00914,2023-07-30,1.99,642,1.99
U01268,2023-12-30,18.16,270,4.17
U00502,2023-05-18,0.0,0,0.0
U01667,2023-05-30,0.0,0,0.0
U01898,2024-08-29,6.08,165,6.08
U01789,2024-06-05,13.99,0,0.0
U01873,2024-06-12,28.58,510,15.09
U01450,2023-07-07,21.06,907,12.07
U01543,2023-07-16,2.51,276,2.51
U01176,2024-05-10,16.49,0,0.0
U01628,2023-07-15,3.95,332,3.95
U00284,2024-11-10,0.0,0,0.0
U01560,2024-11-12,0.88,46,0.88
U00541,2023-12-01,0.0,0,0.0
U00914,2023-11-20,5.48,464,5.48
U00340,2023-11-05,18.99,0,0.0
U00937,2023-03-23,0.0,0,0.0
U01634,2023-02-05,78.71,4008,78.71
U01244,2023-10-02,0.72,158,0.72
U01576,2023-03-19,14.46,434,14.46
U01637,2024-12-29,0.0,0,0.0
U00080,2023-08-20,0.0,0,0.0
U00260,2024-04-10,2.61,181,2.61
U01195,2024-07-20,0.0,0,0.0
U00314,2024-07-31,0.0,0,0.0
U01191,2023-10-28,7.88,194,7.88
U00474,2023-03-09,0.0,0,0.0
U01228,2024-02-29,8.13,247,8.13
U01912,2023-02-07,23.27,1514,23.27
U00725,2023-10-21,18.49,0,0.0
U01432,2024-11-06,0.0,0,0.0
U00219,2024-02-03,15.76,595,15.76
U01690,2023-11-04,9.54,423,9.54
U01407,2023-05-12,16.57,312,3.08
U01990,2024-01-26,17.83,2716,17.83
U00321,2024-09-24,0.0,0,0.0
U00131,2024-03-02,0.0,0,0.0
U00182,2023-10-27,0.0,0,0.0
U01146,2024-08-11,23.23,2217,23.23
U01659,2024-07-27,18.49,0,0.0
U01665,2024-08-02,2.23,141,2.23
U01298,2024-02-08,0.0,0,0.0
U01954,2024-06-24,0.0,0,0.0
U00839,2024-02-10,0.0,0,0.0
U01941,2024-01-01,10.49,0,0.0
U00662,2024-04-23,0.0,0,0.0
U00204,2023-05-12,0.0,0,0.0
U00131,2023-07-31,0.0,0,0.0
U01109,2023-07-14,0.0,0,0.0
U00129,2024-04-14,1.1,56,1.1
U01817,2024-11-25,0.0,0,0.0
U00180,2023-07-17,0.0,0,0.0
U01848,2024-11-21,12.84,361,12.84
,2023-01-15,0.0,0,0.0
U00989,2024-08-08,1.35,94,1.35
U01131,2023-07-10,9.99,0,0.0
U00329,2024-06-12,19.49,0,0.0
U00210,2024-12-27,7.18,453,7.18
U01589,2024-09-10,0.0,0,0.0
U01570,2024-08-12,7.91,2072,7.91
U01323,2024-05-19,0.0,0,0.0
U00086,2024-06-08,0.0,0,0.0
U00369,2024-12-07,11.09,484,11.09
U00142,2024-04-28,2.22,343,2.22
U01371,2023-10-07,0.0,0,0.0
U00455,2023-03-06,0.0,0,0.0
U00319,2024-02-09,10.49,0,0.0
U00121,2023-11-28,0.0,0,0.0
U01943,2024-04-27,28.23,2631,28.23
U00241,2024-07-03,0.0,0,0.0
U01315,2023-09-09,5.61,340,5.61
U00222,2023-11-20,0.4,80,0.4
U00922,2024-09-13,0.0,0,0.0
U00970,2023-03-09,17.99,0,0.0
U00616,2023-06-28,14.81,95,0.82
U00493,2024-06-02,22.61,3254,9.12
U00897,2023-08-21,97.71,0,97.71
U01190,2023-08-01,3.48,450,3.48
U00138,2023-02-06,0.93,37,0.93
U00548,2024-10-22,8.49,0,0.0
U01064,2024-03-12,1.96,152,1.96
U00480,2024-02-24,9.49,0,0.0
U00252,2023-06-26,0.0,0,0.0
U00050,2024-06-24,0.0,0,0.0
U00549,2024-05-24,6.61,356,6.61
U00546,2023-07-02,3.52,309,3.52
U01107,2024-11-05,0.0,0,0.0
U01697,2023-03-20,38.38,0,38.38
U01268,2024-02-27,0.84,130,0.84
U01079,2023-07-12,0.0,0,0.0
U01504,2024-02-27,0.0,0,0.0
U01086,2023-01-22,0.43,50,0.43
U00114,2023-04-05,37.49,1867,37.49
U00589,2023-11-03,14.79,720,14.79
U01450,2024-03-25,0.0,0,0.0
U01717,2024-07-29,1.52,100,1.52
U00097,2023-05-29,0.0,0,0.0
U00379,2023-07-28,2.94,187,2.94
U00740,2023-12-31,13.17,1578,13.17
U00534,2023-11-23,13.55,21,0.06
U01177,2024-03-30,0.0,0,0.0
U01949,2023-02-22,0.0,0,0.0
U01766,2024-09-16,0.0,0,0.0
U00326,2023-04-16,0.0,0,0.0
U00075,2024-05-16,0.0,0,0.0
U00866,2024-10-08,0.0,0,0.0
U01677,2024-09-05,0.0,0,0.0
U01497,2024-12-14,0.0,0,0.0
U01907,2023-06-08,0.0,0,0.0
U01006,2024-01-19,0.0,0,0.0
U01691,2024-01-19,0.0,0,0.0
U00497,2024-04-12,5.92,197,5.92
U01781,2024-09-01,17.99,0,0.0
U00100,2023-07-12,0.0,0,0.0
U01140,2024-05-05,0.0,0,0.0
U00415,2024-04-18,0.0,0,0.0
U01318,2024-03-04,26.29,865,26.29
U00790,2024-09-18,0.0,0,0.0
U00869,2023-01-02,1.42,40,1.42
U00562,2023-03-12,0.0,0,0.0
U00222,2024-08-25,2.4,462,2.4
U00046,2024-06-07,4.68,173,4.68
U01948,2024-11-11,0.0,0,0.0
U01678,2023-05-03,13.25,853,13.25
U01537,2023-05-05,0.0,0,0.0
U00589,2024-12-23,1.86,200,1.86
U01812,2024-09-13,0.0,0,0.0
U00762,2023-01-22,0.0,0,0.0
U00550,2023-03-01,15.14,42,0.65
U01002,2023-10-27,0.0,0,0.0
U01471,2023-06-17,0.94,119,0.94
U01227,2023-03-16,2.11,65,2.11
U01484,2024-01-25,46.89,1135,46.89
U01865,2024-08-16,14.49,0,0.0
U00088,2023-10-13,13.49,0,0.0
U00333,2023-05-21,1.45,374,1.45
U01730,2023-01-25,0.0,0,0.0
U01678,2023-01-05,0.0,0,0.0
U01494,2024-05-02,1.28,174,1.28
U00580,2023-04-30,10.49,0,0.0
U00492,2023-07-06,14.49,0,0.0
U00933,2024-03-26,18.49,0,0.0
U01303,2023-03-19,0.0,0,0.0
U00348,2023-10-10,14.95,1204,14.95
U01006,2023-04-28,0.0,0,0.0
U01909,2023-06-17,18.58,2235,18.58
U01556,2023-02-26,5.0,188,5.0
U00335,2024-12-21,7.83,313,7.83
U00136,2023-06-01,25.36,576,7.87
U01882,2023-07-08,0.0,0,0.0
U00326,2024-09-24,2.87,584,2.87
U00813,2024-10-03,18.99,0,0.0
U01086,2023-11-03,0.0,0,0.0
U01851,2024-05-09,0.0,0,0.0
U00135,2024-08-13,0.0,0,0.0
U00703,2024-06-16,0.0,0,0.0
U01304,2023-06-18,15.05,810,15.05
U00427,2024-06-11,0.0,0,0.0
U00374,2023-02-21,0.37,106,0.37
U01661,2023-08-15,4.15,349,4.15
U01562,2024-08-19,12.49,0,0.0
U00118,2023-01-04,15.49,0,0.0
U00428,2024-04-06,0.0,0,0.0
U01750,2024-03-05,0.0,0,0.0
U00980,2023-05-18,0.84,20,0.84
U01681,2023-03-03,8.23,1183,8.23
U01971,2023-05-11,0.0,0,0.0
U01343,2024-01-12,1.56,592,1.56
U01547,2023-02-05,7.07,270,7.07
U00863,2023-05-23,0.0,0,0.0
U00303,2023-07-09,10.51,1006,10.51
U01208,2023-04-05,12.99,0,0.0
U00070,2024-03-02,49.86,1778,40.37
U01430,2024-04-06,0.0,0,0.0
U00873,2024-12-11,16.27,614,16.27
U01548,2023-11-28,31.26,2873,14.27
U01372,2024-01-11,0.0,0,0.0
U00785,2023-05-26,0.0,0,0.0
U01270,2023-01-28,14.13,575,1.14
U01726,2024-10-09,12.79,659,12.79
U00846,2023-03-29,17.99,0,0.0
U01715,2023-05-23,0.0,0,0.0
U00083,2024-04-28,18.49,0,0.0
U01407,2023-09-28,0.0,0,0.0
U00313,2024-04-14,12.42,1439,12.42
U01361,2023-01-15,1.16,129,1.16
U00439,2024-11-28,9.32,618,9.32
U00470,2024-10-20,0.0,0,0.0
U00762,2023-07-10,0.0,0,0.0
U00669,2023-03-17,0.0,0,0.0
U01709,2024-05-30,29.41,2734,29.41
U01292,2024-08-23,0.0,0,0.0
U00523,2023-12-21,0.0,0,0.0
U00198,2024-01-13,0.0,0,0.0
U01380,2024-05-08,2.07,157,2.07
U01485,2023-09-06,0.0,0,0.0
U01647,2023-11-06,0.0,0,0.0
U01179,2024-12-03,10.0,355,10.0
U01886,2024-03-22,1.95,836,1.95
U01638,2024-06-25,10.45,518,10.45
U01051,2024-06-19,0.0,0,0.0
U01709,2023-01-11,0.0,0,0.0
U00387,2023-01-07,0.0,0,0.0
U00686,2024-06-27,24.61,467,6.62
U01637,2023-01-05,19.94,2233,19.94
U00965,2024-06-20,1.46,58,1.46
U00937,2023-03-23,0.0,0,0.0
U00050,2024-05-24,67.77,185,67.77
U00539,2024-03-27,4.04,198,4.04
U01373,2024-05-11,9.66,432,9.66
U01442,2024-08-06,0.0,0,0.0
U00014,2024-08-04,9.99,0,0.0
U00596,2023-03-03,0.0,0,0.0
U01444,2023-12-26,15.88,1066,15.88
U01763,2023-10-20,0.0,0,0.0
U00987,2024-11-05,0.0,0,0.0
U00817,2023-09-24,3.07,663,3.07
U01086,2024-10-16,13.49,0,0.0
U01816,2024-11-17,0.0,0,0.0
U00238,2023-06-15,0.0,0,0.0
U00731,2024-09-29,0.0,0,0.0
U01432,2024-08-11,0.0,0,0.0
U00479,2023-05-16,0.7,84,0.7
U01339,2024-12-30,0.0,0,0.0
U01273,2023-08-17,21.79,517,7.3
U01379,2024-10-22,1.68,525,1.68
U01710,2023-08-28,10.12,319,10.12
U00058,2024-02-16,15.68,674,6.19
U00427,2023-07-05,0.0,0,0.0
U00988,2023-07-19,0.0,0,0.0
U00430,2023-06-19,2.22,144,2.22
U00421,2024-09-01,0.0,0,0.0
U00844,2024-11-01,0.39,38,0.39
U00924,2024-02-01,13.99,0,0.0
U00399,2024-12-07,129.29,3639,129.29
U01422,2024-08-27,0.0,0,0.0
U01470,2024-01-09,0.0,0,0.0
U01405,2023-03-30,0.0,0,0.0
U01661,2023-10-17,0.0,0,0.0
U01433,2024-12-10,25.38,2211,25.38
U00015,2023-02-26,19.65,243,1.66
U01425,2023-08-31,32.54,1016,32.54
U00930,2023-08-10,67.83,3404,67.83
U00596,2024-07-12,0.0,0,0.0
U01501,2024-01-18,1.84,266,1.84
U00529,2023-08-25,8.49,0,0.0
U00306,2023-12-05,13.99,0,0.0
U01386,2024-04-25,19.13,204,4.64
U00938,2023-03-31,5.37,134,5.37
U00784,2023-03-30,1.58,280,1.58
U00166,2023-12-28,0.0,0,0.0
U01915,2024-05-01,12.49,0,0.0
U00948,2023-02-15,10.49,0,0.0
U00838,2024-11-28,0.0,0,0.0
U00984,2024-07-09,0.0,0,0.0
U00817,2024-06-19,0.0,0,0.0
U01310,2024-03-05,30.74,748,30.74
U00989,2023-12-18,10.49,0,0.0
U00489,2023-01-09,0.0,0,0.0
U01770,2023-04-14,36.68,3691,36.68
U01912,2024-01-10,0.0,0,0.0
U01243,2023-04-20,0.0,0,0.0
U01037,2024-02-19,14.74,1080,14.74
U01707,2023-05-25,2.2,306,2.2
U00485,2024-12-04,0.0,0,0.0
U00819,2023-01-26,2.14,617,2.14
U00376,2024-10-17,0.0,0,0.0
U01676,2023-07-17,2.1,242,2.1
U01641,2023-02-11,4.12,215,4.12
U01543,2023-02-06,0.0,0,0.0
U01111,2024-04-29,0.07,3,0.07
U00533,2023-07-04,19.49,0,0.0
U01373,2024-05-25,0.0,0,0.0
U00131,2024-07-23,21.61,1020,21.61
U01520,2024-07-12,0.0,0,0.0
U01496,2022-02-06,0.8,129,0.8
U01416,2023-01-08,2.92,180,2.92
U00399,2024-10-30,10.49,0,0.0
U00466,2024-11-06,0.0,0,0.0
U01592,2024-02-28,0.0,0,0.0
U01324,2024-12-25,0.0,0,0.0
U01457,2024-07-18,0.0,0,0.0
U00263,2023-06-06,811.52,102079,811.52
U01142,2023-08-08,5.42,364,5.42
U01270,2024-05-02,12.69,1496,12.69
U01906,2024-07-08,0.0,0,0.0
U01676,2024-03-17,5.06,524,5.06
U00106,2024-05-13,21.14,424,2.65
U00154,2023-03-30,0.0,0,0.0
U01139,2023-05-19,0.0,0,0.0
U01773,2024-10-12,0.0,0,0.0
U01517,2023-06-09,6.19,310,6.19
U00595,2023-05-11,0.0,0,0.0
U00356,2023-03-29,5.28,213,5.28
U00917,2023-10-23,4.46,582,4.46
U01437,2024-06-01,0.0,0,0.0
U00933,2024-06-13,18.49,0,0.0
U01684,2023-01-10,3.72,1065,3.72
U00948,2023-01-20,5.15,634,5.15
U00392,2023-10-19,36.76,2799,36.76
U01330,2024-10-30,3.33,893,3.33
U00192,2024-04-11,18.37,1672,18.37
U01320,2024-11-07,29.44,1848,29.44
U00110,2024-07-05,2.77,154,2.77
U00143,2023-06-16,20.81,2093,7.32
U00407,2023-05-19,14.99,0,0.0
U01103,2023-07-26,0.0,0,0.0
U01621,2024-06-26,0.0,0,0.0
U00093,2023-03-01,7.02,209,7.02
U00072,2024-02-29,0.0,0,0.0
U00392,2023-07-01,0.0,0,0.0
U00485,2023-04-18,0.0,0,0.0
U00931,2024-06-14,0.0,0,0.0
U00750,2024-07-25,1.29,601,1.29
U01673,2024-08-08,8.08,217,8.08
U01120,2023-09-30,12.99,0,0.0
U00291,2023-05-26,0.0,0,0.0
U01887,2024-07-06,47.73,812,47.73
U00741,2023-12-17,1.89,322,1.89
U01444,2023-10-26,2.98,272,2.98
U00879,2023-05-05,0.0,0,0.0
U00590,2023-10-08,0.0,0,0.0
U00393,2023-04-25,0.67,160,0.67
U00089,2024-05-24,12.49,0,0.0
U01976,2024-11-05,8.47,209,8.47
U00005,2023-02-03,16.15,730,16.15
U00569,2024-11-17,11.38,955,1.89
U01614,2023-05-08,16.49,0,0.0
U00352,2023-03-10,9.99,0,0.0
U00096,2023-06-21,5.56,225,5.56
U01928,2023-03-28,0.0,0,0.0
U00884,2023-03-18,1.75,373,1.75
U00213,2023-12-06,17.46,284,0.97
U00384,2023-12-29,0.0,0,0.0
U00418,2024-03-14,0.0,0,0.0
U01086,2023-09-26,0.0,0,0.0
U01056,2024-07-17,0.0,0,0.0
U00736,2023-08-14,18.78,593,18.78
U01215,2023-05-09,0.0,0,0.0
U01660,2024-02-15,0.0,0,0.0
U00883,2024-12-04,0.0,0,0.0
U00412,2024-08-01,0.0,0,0.0
U00484,2023-06-17,0.0,0,0.0
U00927,2023-05-11,0.0,0,0.0
U00279,2024-11-22,0.0,0,0.0
U01374,2023-10-28,4.98,563,4.98
U00376,2024-01-19,18.05,248,3.56
U01476,2024-06-11,0.0,0,0.0
U00197,2023-01-21,0.0,0,0.0
U01675,2023-03-20,0.0,0,0.0
U00670,2024-08-04,0.0,0,0.0
U00113,2024-08-11,10.43,280,1.94
U01654,2023-03-06,0.0,0,0.0
U01175,2023-11-08,5.92,220,5.92
U00538,2023-12-13,2.18,479,2.18
U00196,2024-01-28,0.0,0,0.0
U01249,2023-03-28,18.99,0,0.0
U01255,2023-03-29,0.0,0,0.0
U01217,2024-09-15,0.0,0,0.0
U01381,2023-12-03,17.99,0,0.0
U01718,2024-12-17,23.23,1751,23.23
U01775,2023-12-30,0.0,0,0.0
U00941,2024-09-09,28.44,1041,16.95
U00321,2024-10-06,0.0,0,0.0
U00197,2024-07-30,0.0,0,0.0
U00500,2024-02-22,0.0,0,0.0
U00910,2023-11-16,9.74,2910,9.74
U01519,2024-07-26,17.99,0,0.0
U00685,2023-04-16,0.0,0,0.0
U01585,2024-04-09,17.99,0,0.0
U01133,2023-01-06,0.0,0,0.0
U00030,2023-05-20,1.39,72,1.39
,2023-09-06,0.0,0,0.0
U00015,2023-03-16,4.91,661,4.91
U01094,2023-09-16,0.0,0,0.0
U00354,2023-05-27,2.86,306,2.86
U01165,2024-01-29,0.0,0,0.0
U01627,2023-11-05,37.24,844,18.75
U01548,2024-11-10,0.0,0,0.0
U01168,2023-07-19,4.37,323,4.37
U00210,2024-08-08,37.94,55,37.94
U01505,2023-05-12,1.02,210,1.02
U00160,2023-12-02,0.0,0,0.0
U01787,2023-12-10,0.0,0,0.0
U01212,2023-07-01,19.29,1029,19.29
U01901,2024-08-28,22.92,619,4.93
U00870,2023-01-13,0.0,0,0.0
U01721,2023-05-13,34.64,1881,34.64
U01437,2023-05-13,0.0,0,0.0
U00632,2023-02-01,2.43,199,2.43
U00412,2024-04-22,4.87,149,4.87
U00534,2024-03-21,0.0,0,0.0
U01485,2023-08-21,39.66,965,21.17
U01570,2023-03-06,0.68,180,0.68
U00831,2024-01-11,2.54,184,2.54
U01657,2024-06-16,5.59,444,5.59
U00257,2024-09-18,0.0,0,0.0
U00833,2024-12-24,0.0,0,0.0
U01394,2023-09-20,0.0,0,0.0
U00364,2023-06-12,0.18,32,0.18
U01201,2024-05-12,11.38,1056,11.38
U00896,2024-10-27,0.0,0,0.0
U00300,2023-01-18,0.0,0,0.0
U01277,2023-08-08,0.0,0,0.0
U01252,2024-06-07,24.01,1056,11.02
U00473,2023-01-10,2.92,431,2.92
U00866,2023-10-08,0.0,0,0.0
U01730,2024-09-07,9.46,274,9.46
U01964,2023-06-03,0.0,0,0.0
U00056,2023-03-02,1.97,243,1.97
U00274,2024-04-17,2.37,132,2.37
U00649,2024-02-10,0.0,0,0.0
U00855,2023-08-07,0.0,0,0.0
U00392,2024-08-28,14.49,0,0.0
U00860,2023-02-27,0.0,0,0.0
U01033,2023-02-17,8.49,0,0.0
U00153,2024-05-31,0.0,0,0.0
U00610,2023-09-24,9.99,0,0.0
U00845,2023-01-22,0.0,0,0.0
U01865,2023-12-14,9.35,1185,9.35
U01581,2023-09-08,0.0,0,0.0
U01535,2024-09-09,65.87,2308,65.87
U00071,2023-09-06,0.0,0,0.0
U01448,2023-01-03,0.0,0,0.0
U01347,2024-02-14,2.98,827,2.98
U01580,2023-07-21,2.87,335,2.87
U00879,2024-01-25,0.0,0,0.0
U00198,2023-09-06,2.06,159,2.06
U00091,2023-05-08,0.0,0,0.0
U01398,2024-03-01,16.54,29,0.05
U01254,2023-08-15,0.0,0,0.0
U00703,2023-11-17,0.0,0,0.0
U00838,2024-12-22,12.27,1072,12.27
U01338,2024-01-16,14.49,0,0.0
U01206,2023-12-13,0.0,0,0.0
U00147,2023-02-18,22.33,717,22.33
U01098,2023-06-30,0.0,0,0.0
U00413,2024-08-30,0.0,0,0.0
U01119,2024-01-21,18.53,101,0.54
U01858,2024-01-27,0.0,0,0.0
U01749,2023-07-14,86.21,0,86.21
U01912,2023-12-05,13.33,617,13.33
U01024,2023-12-18,9.99,0,0.0
U01812,2024-04-18,13.99,0,0.0
U00255,2024-01-18,17.5,996,17.5
U00888,2023-02-08,3.31,603,3.31
U01442,2024-07-23,0.0,0,0.0
U00706,2023-01-06,16.99,0,0.0
U00655,2024-03-10,0.0,0,0.0
U01077,2024-05-23,9.06,565,9.06
U00497,2024-07-17,0.0,0,0.0
U00475,2023-06-26,0.0,0,0.0
U00743,2023-01-19,8.49,0,0.0
U01023,2024-05-20,5.36,193,5.36
U00578,2023-12-16,14.49,0,0.0
U01113,2023-11-02,1.45,362,1.45
U01982,2023-07-31,0.0,0,0.0
U01629,2024-05-27,19.66,36,0.17
U00189,2023-08-17,0.0,0,0.0
U01714,2024-10-07,10.99,0,0.0
U01740,2023-02-01,0.0,0,0.0
U01339,2023-09-21,4.71,135,4.71
U00768,2024-12-26,0.0,0,0.0
U01548,2024-02-01,8.6,274,8.6
U00025,2023-06-30,12.62,509,12.62
U00213,2023-09-08,2.69,180,2.69
U00830,2023-09-12,29.04,2173,29.04
U01057,2024-07-11,21.58,1361,21.58
U00818,2024-11-26,0.0,0,0.0
U00789,2023-01-07,0.0,0,0.0
U01040,2023-03-07,0.0,0,0.0
U00790,2024-01-22,18.49,0,0.0
U01722,2024-12-02,0.0,0,0.0
U00885,2023-05-07,0.0,0,0.0
U01247,2023-12-10,14.13,468,14.13
U01658,2023-05-10,0.0,0,0.0
U00318,2023-12-20,14.49,0,0.0
U01842,2024-05-13,0.0,0,0.0
U01202,2024-04-07,2.94,385,2.94
U00126,2023-12-10,0.0,0,0.0
U01382,2023-07-08,0.0,0,0.0
U01668,2024-12-23,0.0,0,0.0
U01920,2024-07-17,1.69,379,1.69
U00309,2023-04-17,4.32,170,4.32
U01749,2024-03-02,0.0,0,0.0
U01228,2023-05-26,14.49,0,0.0
U00139,2024-03-14,2.88,260,2.88
U01780,2023-01-21,0.0,0,0.0
U01351,2023-04-02,0.0,0,0.0
U01063,2024-10-19,17.8,1120,17.8
U00218,2024-06-19,0.0,0,0.0
U00287,2024-02-29,0.0,0,0.0
U00548,2024-12-06,0.0,0,0.0
U01755,2023-07-03,0.0,0,0.0
U00012,2023-04-12,5.11,285,5.11
